Datetime,Open,High,Low,Close,Volume,returns,dema160,sma160,sma80,sma7,pp,r1,r2,r3,s1,s2,s3,ADX,ATR,Momentum,rsi,Donchian,DonchianChange,Trend_prediction,predict,position_gb,strategy_gb,Signal
2024-05-21 10:00:00,2861.199951171875,2870.89990234375,2860.89990234375,2863.14990234375,275484,0.0007514513609752083,2842.9613362219984,2824.6350021362305,2844.4674957275392,2865.814278738839,2864.9832356770835,2869.066569010417,2874.9832356770835,2879.066569010417,2859.066569010417,2854.9832356770835,2849.066569010417,17.23962581831729,8.133092233528652,-0.400146484375,53.216328848940975,21.199951171875,0.0,0,2.8013952516370287e-05,1.0,0.0007514513609752083,0
2024-05-21 10:15:00,2863.0,2865.10009765625,2858.0,2860.300048828125,190822,-0.0009953560284399199,2843.414654240431,2825.0181274414062,2844.719372558594,2864.6714215959823,2861.1333821614585,2864.266764322917,2868.2334798177085,2871.366861979167,2857.166666666667,2854.0332845052085,2850.066569010417,16.531938476126307,8.029792775800788,-3.5,50.32654780968284,21.199951171875,0.0,0,0.0002173629859511861,1.0,-0.0009953560284399199,0
2024-05-21 10:30:00,2860.5,2861.800048828125,2854.0,2856.0,159545,-0.0015033558559308657,2843.753215374351,2825.399377441406,2844.819372558594,2862.0999930245534,2857.2666829427085,2860.533365885417,2865.0667317708335,2868.333414713542,2852.733317057292,2849.4666341145835,2844.933268229167,16.435127593689238,8.00681838103321,-11.64990234375,46.245902753437676,21.199951171875,0.0,0,-3.032862533631775e-05,1.0,-0.0015033558559308657,0
2024-05-21 10:45:00,2856.10009765625,2858.0,2854.35009765625,2856.89990234375,110110,0.0003150918570553607,2844.1075261133324,2825.7987518310547,2844.905621337891,2860.2285505022323,2856.4166666666665,2858.483235677083,2860.0665690104165,2862.133138020833,2854.833333333333,2852.7667643229165,2851.183430989583,16.345231774283388,7.5711267773048885,-8.800048828125,47.2105870116769,20.89990234375,-0.014153279207692715,-1,-3.032862533631775e-05,-1.0,-0.0003150918570553607,0
2024-05-21 11:00:00,2857.300048828125,2864.85009765625,2856.89990234375,2860.800048828125,115795,0.0013651673554173627,2844.551359030547,2826.2131271362305,2845.0256225585936,2860.1856863839284,2860.8500162760415,2864.800130208333,2868.8002115885415,2872.750325520833,2856.849934895833,2852.8998209635415,2848.899739583333,15.277780690300466,7.609033630824399,-4.699951171875,51.29055728856174,20.89990234375,0.0,0,0.0008251720526211814,-1.0,-0.0013651673554173627,0
2024-05-21 11:15:00,2860.800048828125,2863.800048828125,2860.0,2863.449951171875,108707,0.0009262801658702635,2845.0521681135024,2826.7034393310546,2845.319372558594,2860.2285505022323,2862.4166666666665,2864.833333333333,2866.2167154947915,2868.633382161458,2861.033284505208,2858.6166178385415,2857.233235677083,14.286576112316324,7.2281351505544595,-5.550048828125,53.89770902409854,20.89990234375,0.0,0,0.0008251720526211814,1.0,0.0009262801658702635,0
2024-05-21 11:30:00,2863.449951171875,2865.14990234375,2859.300048828125,2863.199951171875,117925,-8.730727069206079e-05,2845.537278470296,2827.1928146362307,2845.5924957275392,2860.5428292410716,2862.5499674479165,2865.799886067708,2868.3998209635415,2871.649739583333,2859.950032552083,2856.7001139322915,2854.100179036458,13.59045845750181,7.090306987061514,-3.5,53.606192664054554,20.89990234375,0.0,0,0.000845838118858766,1.0,-8.730727069206079e-05,0
2024-05-21 11:45:00,2863.0,2868.0,2860.89990234375,2867.800048828125,117646,0.001606628155454981,2846.1267151479274,2827.604377746582,2845.9806213378906,2861.2071358816966,2865.566650390625,2870.2333984375,2872.666748046875,2877.33349609375,2863.13330078125,2858.466552734375,2856.033203125,13.404472039577612,7.0912860539803635,-1.64990234375,58.097233931277096,20.89990234375,0.0,0,0.000845838118858766,1.0,0.001606628155454981,0
2024-05-21 12:00:00,2867.0,2871.300048828125,2865.0,2869.0,152582,0.0004184221882432837,2846.73457019719,2827.973127746582,2846.280621337891,2862.4499860491073,2868.433349609375,2871.86669921875,2874.7333984375,2878.166748046875,2865.566650390625,2862.13330078125,2859.2666015625,13.725532985042824,7.012162331394828,0.699951171875,59.20655837882277,20.89990234375,0.0,0,0.0006146238169102203,1.0,0.0004184221882432837,0
2024-05-21 12:15:00,2869.0,2869.39990234375,2863.800048828125,2865.39990234375,99645,-0.0012548266490937099,2847.2419650785455,2828.2943771362307,2846.436871337891,2863.7928292410716,2866.199951171875,2868.599853515625,2871.7998046875,2874.19970703125,2863.0,2860.60009765625,2857.400146484375,13.775123390850089,6.870931449817846,-8.60009765625,54.541289448992615,20.89990234375,0.0,0,-0.00022657716630585244,1.0,-0.0012548266490937099,0
2024-05-21 12:30:00,2865.39990234375,2868.39990234375,2864.949951171875,2866.5,135919,0.00038392465056968916,2847.7667960744407,2828.732502746582,2846.6806213378904,2865.1642717633927,2866.6166178385415,2868.283284505208,2870.0665690104165,2871.733235677083,2864.833333333333,2863.1666666666665,2861.383382161458,13.82117162481398,6.5288334220235615,-3.5,55.69025693752807,20.89990234375,0.0,0,0.00026526233902719466,-1.0,-0.00038392465056968916,0
2024-05-21 12:45:00,2866.5,2882.0,2866.050048828125,2881.64990234375,208212,0.005285156931362334,2848.65561682684,2829.3031265258787,2847.1606201171876,2868.142822265625,2876.566650390625,2887.083251953125,2892.5166015625,2903.033203125,2871.13330078125,2860.61669921875,2855.183349609375,15.572503332375817,7.470945197008706,20.5498046875,67.7711433982218,28.699951171875,0.3732098217414668,1,0.0014031681379805371,1.0,0.005285156931362334,0
2024-05-21 13:00:00,2881.60009765625,2883.14990234375,2873.14990234375,2875.5,113459,-0.0021341601347020234,2849.3757401663506,2829.827813720703,2847.445620727539,2869.8642578125,2877.2666015625,2881.38330078125,2887.2666015625,2891.38330078125,2871.38330078125,2867.2666015625,2861.38330078125,17.30804843150502,7.723850677307835,12.35009765625,60.55370090931561,29.849853515625,0.04006635192037766,1,-0.00047159081492222923,1.0,-0.0021341601347020234,0
2024-05-21 13:15:00,2875.5,2876.89990234375,2869.0,2871.85009765625,92315,-0.0012693105003477312,2849.991997165908,2830.4206268310545,2847.7431213378904,2871.0999930245534,2872.5833333333335,2876.166666666667,2880.4832356770835,2884.066569010417,2868.266764322917,2864.6834309895835,2860.366861979167,18.04071742381253,7.7414558439520516,10.85009765625,56.69466831735256,29.849853515625,0.0,0,-0.0005968207570214767,-1.0,0.0012693105003477312,0
2024-05-21 13:30:00,2871.949951171875,2875.800048828125,2866.10009765625,2870.35009765625,118795,-0.0005223113842969251,2850.5593759556054,2830.973440551758,2848.0599975585938,2871.464285714286,2870.7500813802085,2875.400065104167,2880.4500325520835,2885.100016276042,2865.700113932292,2861.0501302083335,2856.000162760417,18.155280214496646,7.937305376744346,7.2001953125,55.139437740895836,29.849853515625,0.0,0,-0.0008651165975898101,-1.0,0.0005223113842969251,0
2024-05-21 13:45:00,2870.35009765625,2876.14990234375,2869.0,2875.14990234375,183053,0.001672201830508202,2851.234309062706,2831.532189941406,2848.4631225585936,2872.342843191964,2873.4332682291665,2877.866536458333,2880.5831705729165,2885.016438802083,2870.716634114583,2866.2833658854165,2863.566731770833,18.307592671049896,7.858565073444912,14.849853515625,59.01385694424568,29.849853515625,0.0,0,9.004983315670234e-05,-1.0,-0.001672201830508202,0
2024-05-21 14:00:00,2875.25,2876.800048828125,2872.050048828125,2873.800048828125,106268,-0.0004694897871323489,2851.8629399027095,2832.102815246582,2848.850622558594,2873.5428641183034,2874.2167154947915,2876.383382161458,2878.9667154947915,2881.133382161458,2871.633382161458,2869.4667154947915,2866.883382161458,18.538777213973876,7.547708566100421,17.800048828125,57.50957307156826,29.849853515625,0.0,0,9.004983315670234e-05,1.0,-0.0004694897871323489,0
2024-05-21 14:15:00,2873.800048828125,2876.699951171875,2873.550048828125,2874.75,207238,0.00033055576440066403,2852.5028894977036,2832.6990646362306,2849.2474975585938,2874.721435546875,2875.0,2876.449951171875,2878.14990234375,2879.599853515625,2873.300048828125,2871.85009765625,2870.150146484375,18.75344857526043,7.107927943865379,17.85009765625,58.31487043983012,29.14990234375,-0.023449065554328685,-1,9.004983315670234e-05,1.0,0.00033055576440066403,0
2024-05-21 14:30:00,2874.89990234375,2876.0,2872.35009765625,2874.449951171875,163440,-0.00010437388577266837,2853.123063214113,2833.274377441406,2849.658120727539,2873.69287109375,2874.2666829427085,2876.183268229167,2877.9165852864585,2879.833170572917,2872.533365885417,2870.6167805989585,2868.883463541667,18.669412120042555,6.76212538385384,13.64990234375,57.94133738828917,29.14990234375,0.0,0,9.008320580987661e-05,1.0,-0.00010437388577266837,0
2024-05-21 14:45:00,2874.449951171875,2876.35009765625,2869.75,2872.35009765625,291771,-0.0007305235962689061,2853.6793694147373,2833.840315246582,2850.009371948242,2873.2428850446427,2872.8167317708335,2875.883463541667,2879.4168294270835,2882.483561197917,2869.283365885417,2866.2166341145835,2862.683268229167,17.99697737035588,6.745922611093457,8.900146484375,55.27297793657874,29.14990234375,0.0,0,-0.0004591593478039391,1.0,-0.0007305235962689061,0
2024-05-21 15:00:00,2872.35009765625,2875.35009765625,2869.14990234375,2873.300048828125,648155,0.0003307226276665354,2854.2482760433754,2834.3706283569336,2850.395623779297,2873.450020926339,2872.6000162760415,2876.050130208333,2878.8002115885415,2882.250325520833,2869.849934895833,2866.3998209635415,2863.649739583333,17.237663898685998,6.691349881234112,10.10009765625,56.25446927988855,29.14990234375,0.0,0,-0.0004591593478039391,-1.0,-0.0003307226276665354,0
2024-05-21 15:15:00,2873.39990234375,2874.0,2864.800048828125,2872.25,419410,-0.00036545046123992453,2854.7801499803286,2834.903128051758,2850.7306243896483,2873.721435546875,2870.3500162760415,2875.899983723958,2879.5499674479165,2885.099934895833,2866.700032552083,2861.1500651041665,2857.500081380208,16.39208408634088,6.9422100102982,4.449951171875,54.82238907263548,29.14990234375,0.0,0,-0.0009047957008526675,-1.0,0.00036545046123992453,0
2024-05-22 09:15:00,2876.699951171875,2922.699951171875,2876.699951171875,2921.300048828125,611287,0.017077221282313593,2856.512653188159,2835.717190551758,2851.7806243896484,2880.3143136160716,2906.8999837239585,2937.100016276042,2952.8999837239585,2983.100016276042,2891.100016276042,2860.8999837239585,2845.100016276042,19.270500611454832,11.292984126455881,52.300048828125,80.19076455978346,68.349853515625,1.3447712692004892,1,0.003959693030409062,-1.0,-0.017077221282313593,0
2024-05-22 09:30:00,2922.60009765625,2929.949951171875,2908.0,2908.14990234375,664962,-0.004501470668735408,2857.8876954098996,2836.418440246582,2852.604373168945,2885.221435546875,2915.3666178385415,2922.733235677083,2937.3165690104165,2944.683186848958,2900.783284505208,2893.4166666666665,2878.833333333333,22.2102726779932,12.358680830997793,42.75,69.00366763273652,73.050048828125,0.0687667210790075,1,0.0044418703911166535,1.0,-0.004501470668735408,0
2024-05-22 09:45:00,2908.14990234375,2918.0,2902.25,2916.39990234375,272608,0.0028368551405659748,2859.4402393409036,2837.163752746582,2853.458120727539,2891.1714215959823,2912.2166341145835,2922.183268229167,2927.9666341145835,2937.933268229167,2906.433268229167,2896.4666341145835,2890.683268229167,24.153450322927814,12.697812747898015,49.89990234375,71.67355624201636,70.64990234375,-0.032856192745636004,-1,0.005403233417234432,1.0,0.0028368551405659748,0
2024-05-22 10:00:00,2917.449951171875,2921.0,2910.10009765625,2919.199951171875,195877,0.0009601045542055875,2861.0323744059756,2837.913439941406,2854.566244506836,2897.564278738839,2916.7666829427085,2923.433268229167,2927.6665852864585,2934.333170572917,2912.533365885417,2905.8667805989585,2901.633463541667,26.092015735789065,12.518021707483213,37.550048828125,72.53814395487463,70.64990234375,0.0,0,-0.00039099784913991796,1.0,0.0009601045542055875,0
2024-05-22 10:15:00,2918.699951171875,2919.5,2912.0,2916.0,162200,-0.0010961740289802124,2862.5151670504392,2838.704377746582,2855.628744506836,2903.799979073661,2915.8333333333335,2919.666666666667,2923.3333333333335,2927.166666666667,2912.166666666667,2908.3333333333335,2904.666666666667,27.892112190588797,12.01621953673489,40.5,69.91192637705448,69.050048828125,-0.02264480859210316,-1,9.595362032599475e-05,-1.0,0.0010961740289802124,0
2024-05-22 10:30:00,2915.949951171875,2920.89990234375,2915.10009765625,2915.550048828125,131507,-0.0001543042427555319,2863.958492980244,2839.4493774414063,2856.5074951171873,2909.835693359375,2917.183349609375,2919.2666015625,2922.983154296875,2925.06640625,2913.466796875,2911.383544921875,2907.6669921875,29.632175348922466,11.394578051811402,43.699951171875,69.53073086541983,66.14990234375,-0.042000643498368295,-1,-0.00044525749186030694,1.0,-0.0001543042427555319,0
2024-05-22 10:45:00,2915.199951171875,2924.800048828125,2915.14990234375,2921.10009765625,183381,0.0019036026599357214,2865.5111769162345,2840.1378158569337,2857.556246948242,2916.814278738839,2920.3500162760415,2925.550130208333,2930.0001627604165,2935.200276692708,2915.899983723958,2910.6998697916665,2906.249837239583,31.438301159860153,11.220134895067762,50.75,71.58854472974987,66.14990234375,0.0,0,0.0016529072938493705,-1.0,-0.0019036026599357214,0
2024-05-22 11:00:00,2922.0,2923.449951171875,2916.0,2916.0,88929,-0.001745951006725921,2866.9081791834587,2840.8003158569336,2858.5837463378907,2916.05712890625,2918.4833170572915,2920.966634114583,2925.9332682291665,2928.416585286458,2913.516682942708,2911.0333658854165,2906.066731770833,33.11541798430229,10.843116522748485,40.85009765625,67.10360824731828,65.14990234375,-0.015117180291566723,-1,-0.00018387449306980219,1.0,-0.001745951006725921,0
2024-05-22 11:15:00,2916.0,2916.85009765625,2912.050048828125,2914.75,68776,-0.00042866941015085036,2868.24740149745,2841.423127746582,2859.5293701171877,2917.0,2914.550048828125,2917.050048828125,2919.35009765625,2921.85009765625,2912.25,2909.75,2907.449951171875,33.99194260035983,10.238809753286137,40.949951171875,66.01203696554263,65.14990234375,0.0,0,-0.00018387449306980219,-1.0,0.00042866941015085036,0
2024-05-22 11:30:00,2914.75,2915.0,2910.0,2913.14990234375,69158,-0.0005489656595762948,2869.5212268596665,2842.0865646362304,2860.6162445068358,2916.535714285714,2912.7166341145835,2915.433268229167,2917.7166341145835,2920.433268229167,2910.433268229167,2907.7166341145835,2905.433268229167,34.46062286498488,9.714928777957523,38.39990234375,64.5642016275882,65.14990234375,0.0,0,-0.000804536768311026,-1.0,0.0005489656595762948,0
2024-05-22 11:45:00,2913.050048828125,2921.75,2912.949951171875,2920.050048828125,134689,0.0023686204677704215,2870.9407009322,2842.877815246582,2861.7968688964843,2916.657156808036,2918.25,2923.550048828125,2927.050048828125,2932.35009765625,2914.75,2909.449951171875,2905.949951171875,35.343586527824215,9.62344078297427,45.60009765625,67.83994126837908,65.14990234375,0.0,0,3.174484336117e-05,-1.0,-0.0023686204677704215,0
2024-05-22 12:00:00,2920.050048828125,2923.550048828125,2920.0,2921.550048828125,82678,0.0005136898254884947,2872.36974153323,2843.7709411621095,2863.103744506836,2917.450020926339,2921.7000325520835,2923.400065104167,2925.2500813802085,2926.950113932292,2919.850016276042,2918.1499837239585,2916.299967447917,36.27513133259849,9.016101587489343,49.199951171875,68.52118598619964,65.14990234375,0.0,0,0.0010292732915655022,1.0,0.0005136898254884947,0
2024-05-22 12:15:00,2921.75,2926.60009765625,2920.0,2925.10009765625,189017,0.0012151251112568762,2873.8587399481758,2844.7225036621094,2864.489370727539,2918.8143136160716,2923.9000651041665,2927.800130208333,2930.5001627604165,2934.400227864583,2921.200032552083,2917.2999674479165,2914.599934895833,37.32781720679979,8.77450119436541,51.800048828125,70.13367178662779,65.14990234375,0.0,0,0.0013962959301137446,1.0,0.0012151251112568762,0
2024-05-22 12:30:00,2925.800048828125,2930.85009765625,2922.39990234375,2922.60009765625,194327,-0.0008546716066240023,2875.257155686731,2845.6143798828125,2865.7443725585936,2919.0285993303573,2925.2833658854165,2928.166829427083,2933.7335611979165,2936.617024739583,2919.716634114583,2916.8331705729165,2911.266438802083,38.553638291066406,8.742070606178869,50.35009765625,67.5110087227335,66.050048828125,0.013816543877925858,1,0.0013962959301137446,1.0,-0.0008546716066240023,0
2024-05-22 12:45:00,2922.5,2928.0,2922.0,2925.25,92182,0.0009066934425530082,2876.693776864706,2846.5346923828124,2867.010623168945,2920.350027901786,2925.0833333333335,2928.166666666667,2931.0833333333335,2934.166666666667,2922.166666666667,2919.0833333333335,2916.166666666667,39.61310966786499,8.467863545560983,3.949951171875,68.84107397418009,66.050048828125,0.0,0,-9.895045388506052e-05,1.0,0.0009066934425530082,0
2024-05-22 13:00:00,2926.0,2933.0,2925.550048828125,2929.60009765625,166011,0.0014870857725834963,2878.2098259134664,2847.519692993164,2868.3681243896485,2922.4714704241073,2929.3833821614585,2933.216715494792,2936.8333333333335,2940.666666666667,2925.766764322917,2921.9334309895835,2918.316813151042,40.88893426286357,8.396077191004885,21.4501953125,70.94401070888708,68.199951171875,0.03254959507061783,1,0.00013366540602248732,-1.0,-0.0014870857725834963,0
2024-05-22 13:15:00,2929.60009765625,2930.800048828125,2926.10009765625,2929.050048828125,92813,-0.0001877556013754056,2879.6827924594595,2848.463442993164,2869.5212493896483,2924.742919921875,2928.6500651041665,2931.200032552083,2933.3500162760415,2935.899983723958,2926.500081380208,2923.9501139322915,2921.800130208333,42.07362852964796,8.026464589091896,12.650146484375,70.29795003142657,68.199951171875,0.0,0,-0.00019449661845492017,1.0,-0.0001877556013754056,0
2024-05-22 13:30:00,2929.699951171875,2937.550048828125,2928.5,2931.300048828125,252716,0.0007681671403669821,2881.182562386342,2849.3968811035156,2870.8706237792967,2926.3500627790177,2932.4500325520835,2936.400065104167,2941.5000813802085,2945.450113932292,2927.350016276042,2923.3999837239585,2918.299967447917,43.54046011974885,8.128823012995207,12.10009765625,71.44353669372666,72.75,0.06671630624277336,1,-0.00019449661845492017,-1.0,-0.0007681671403669821,0
2024-05-22 13:45:00,2931.199951171875,2935.949951171875,2929.10009765625,2929.89990234375,153748,-0.00047765375807728994,2882.6184660828544,2850.2768798828124,2872.233123779297,2927.542898995536,2931.6499837239585,2934.199869791667,2938.4998372395835,2941.049723307292,2927.350016276042,2924.8001302083335,2920.500162760417,44.902518024842536,8.000926063258188,13.89990234375,69.64343376041523,72.75,0.0,0,-0.00019449661845492017,-1.0,0.00047765375807728994,0
2024-05-22 14:00:00,2929.85009765625,2930.949951171875,2921.0,2927.199951171875,134584,-0.0009215165233853462,2883.959550082182,2851.136878967285,2873.5837493896483,2927.8428780691966,2926.38330078125,2931.7666015625,2936.333251953125,2941.716552734375,2921.816650390625,2916.433349609375,2911.86669921875,44.496291282036886,8.195828574119869,11.64990234375,66.18059567660688,60.85009765625,-0.16357254080756012,-1,-0.00019449661845492017,-1.0,0.0009215165233853462,0
2024-05-22 14:15:00,2927.449951171875,2929.25,2925.35009765625,2927.0,110741,-6.830799918366992e-05,2885.269257942271,2851.9896911621095,2874.939373779297,2928.471435546875,2927.2000325520835,2929.049967447917,2931.0999348958335,2932.949869791667,2925.150065104167,2923.3001302083335,2921.250162760417,44.11908073514592,7.766235951082882,5.89990234375,65.91918905016007,35.300048828125,-0.41988509159772425,-1,-0.000662772781341614,-1.0,6.830799918366992e-05,0
2024-05-22 14:30:00,2926.449951171875,2929.89990234375,2926.10009765625,2926.550048828125,65926,-0.00015372434980354122,2886.5419587882698,2852.8381286621093,2876.4587493896483,2928.657156808036,2927.5166829427085,2928.933268229167,2931.3164876302085,2932.733072916667,2925.133463541667,2923.7168782552085,2921.333658854167,43.82616937192244,7.369592824724593,10.550048828125,65.29417970984632,35.300048828125,0.0,0,-0.000706950376447213,-1.0,0.00015372434980354122,0
2024-05-22 14:45:00,2926.64990234375,2928.199951171875,2918.5,2920.949951171875,158189,-0.0019135492517862174,2887.6511413023645,2853.607815551758,2877.8887481689453,2927.4214215959823,2922.5499674479165,2926.599934895833,2932.2499186197915,2936.299886067708,2916.899983723958,2912.8500162760415,2907.200032552083,42.12762924706099,7.602628659439634,6.199951171875,57.931975094037114,27.550048828125,-0.21954643852575229,-1,0.00028181118472243584,-1.0,0.0019135492517862174,0
2024-05-22 15:00:00,2920.949951171875,2926.699951171875,2920.0,2920.199951171875,336226,-0.0002567657825492953,2888.7195583533394,2854.3896896362303,2879.2287475585936,2926.1571219308034,2922.2999674479165,2924.599934895833,2928.9999186197915,2931.299886067708,2917.899983723958,2915.6000162760415,2911.200032552083,40.5504134168325,7.512360910683171,7.050048828125,57.00493983758401,27.550048828125,0.0,0,0.00028181118472243584,1.0,-0.0002567657825492953,0
2024-05-22 15:15:00,2920.050048828125,2922.0,2915.85009765625,2920.0,331698,-6.847174002411194e-05,2889.7615167765084,2855.1993774414063,2880.704998779297,2924.5428292410716,2919.2833658854165,2922.716634114583,2925.4332682291665,2928.866536458333,2916.566731770833,2913.1334635416665,2910.416829427083,38.375487593676944,7.376115053989854,-0.050048828125,56.74423622780047,27.550048828125,0.0,0,0.0002988617066783217,1.0,-6.847174002411194e-05,0
2024-05-23 09:15:00,2915.949951171875,2936.75,2915.949951171875,2931.10009765625,351023,0.003801403306934903,2891.056480988114,2856.0628158569334,2882.196875,2924.714285714286,2927.933349609375,2939.916748046875,2948.7333984375,2960.716796875,2919.11669921875,2907.13330078125,2898.316650390625,37.90189900238749,8.718508431403368,9.550048828125,66.03167920712686,27.550048828125,0.0,0,0.0006270544044325143,1.0,0.003801403306934903,0
2024-05-23 09:30:00,2930.949951171875,2942.300048828125,2930.10009765625,2938.89990234375,328802,0.002661050263597975,2892.5182316806126,2857.012190246582,2883.583123779297,2926.3857073102677,2937.1000162760415,2944.099934895833,2949.2999674479165,2956.299886067708,2931.899983723958,2924.9000651041665,2919.700032552083,37.89549628996241,9.066652705450531,13.7998046875,70.77937879979359,32.300048828125,0.17241348752713903,1,0.0013370362761846223,1.0,0.002661050263597975,0
2024-05-23 09:45:00,2938.85009765625,2940.89990234375,2935.39990234375,2939.10009765625,165803,6.811913272053438e-05,2893.9559914483575,2857.9475036621093,2884.779376220703,2928.1142926897323,2938.4666341145835,2941.533365885417,2943.9666341145835,2947.033365885417,2936.033365885417,2932.9666341145835,2930.533365885417,37.88955091413912,8.709987434905479,16.5,70.89183382281944,32.300048828125,0.0,0,0.0013370362761846223,1.0,6.811913272053438e-05,0
2024-05-23 10:00:00,2939.35009765625,2939.5,2932.14990234375,2935.699951171875,87521,-0.0011568665140347933,2895.2812677634374,2858.7768783569336,2885.8625,2929.4214215959823,2935.7832845052085,2939.416666666667,2943.1333821614585,2946.766764322917,2932.066569010417,2928.4331868489585,2924.716471354167,37.323625580981464,8.57399845703993,10.449951171875,66.22984167293579,32.300048828125,0.0,0,0.0013370362761846223,1.0,-0.0011568665140347933,0
2024-05-23 10:15:00,2935.199951171875,2940.0,2934.199951171875,2939.550048828125,157694,0.001311475191704492,2896.6751201516627,2859.621566772461,2886.9731262207033,2932.0785784040177,2937.9166666666665,2941.633382161458,2943.7167154947915,2947.433430989583,2935.833333333333,2932.1166178385415,2930.033284505208,36.84486612824437,8.296603494148439,9.949951171875,68.73690924540558,29.35009765625,-0.09132961957959507,-1,-1.891989304567687e-05,1.0,0.001311475191704492,0
