Datetime,Open,High,Low,Close,Volume,returns,sma160,sma80,sma7,ADX,ATR,Momentum,rsi,Donchian,DonchianChange,Trend_prediction,predict,position_gb,strategy_gb,Signal
2024-04-30 10:15:00,174.60989379882812,174.69839477539062,174.25999450683594,174.42999267578125,1339019,-0.0009737309380939418,169.25472383499147,171.48907775878905,174.10071454729353,21.609575568457778,0.6614921541849774,-0.44000244140625,57.68342830776751,2.4550018310546875,0.0,0,-0.0009737309380939418,,,0
2024-04-30 10:30:00,174.4250030517578,174.94500732421875,174.3000030517578,174.75999450683594,1495359,0.001891886974209056,169.31225509643554,171.56507778167725,174.23428562709265,20.260842681298517,0.6598433660125734,-0.0500030517578125,61.19562695271713,2.4550018310546875,0.0,0,0.001891886974209056,-1.0,-0.001891886974209056,0
2024-04-30 10:45:00,174.75999450683594,174.8800048828125,174.02499389648438,174.16000366210938,1629021,-0.0034332276469778433,169.36419258117675,171.63060913085937,174.28428649902344,19.123342549693014,0.6793601280441286,-0.649993896484375,52.64092192782983,2.4550018310546875,0.0,0,-0.0034332276469778433,1.0,-0.0034332276469778433,0
2024-04-30 11:00:00,174.1699981689453,174.39999389648438,173.9199981689453,173.9550018310547,1685329,-0.001177089037345258,169.41691131591796,171.6923854827881,174.35071454729353,18.25495323302275,0.659423687993622,-0.339996337890625,50.06565442221087,2.4550018310546875,0.0,0,-0.001177089037345258,-1.0,0.001177089037345258,0
2024-04-30 11:15:00,173.9499969482422,174.1999969482422,173.72459411621094,173.86500549316406,1264452,-0.0005173541257412761,169.47000513076782,171.7585105895996,174.31857299804688,17.79563337330736,0.6410216023973849,-0.400787353515625,48.93387893026943,2.4550018310546875,0.0,0,-0.0005173541257412761,-1.0,0.0005173541257412761,0
2024-04-30 11:30:00,173.86990356445312,174.0449981689453,173.60499572753906,173.9300994873047,1048587,0.00037439388079274494,169.5225682258606,171.82226181030273,174.2428719656808,17.57870982293087,0.6209196862982714,-0.4698944091796875,49.817514764757476,2.4550018310546875,0.0,0,0.00037439388079274494,-1.0,-0.00037439388079274494,0
2024-04-30 11:45:00,173.93499755859375,174.19000244140625,173.7899932861328,174.14999389648438,867149,0.0012642688633415222,169.57834692001342,171.89203929901123,174.1785845075335,17.035952637352988,0.598828633195788,-0.470001220703125,52.78943788756264,2.4550018310546875,0.0,0,0.0012642688633415222,1.0,0.0012642688633415222,0
2024-04-30 12:00:00,174.14999389648438,174.1999053955078,173.74000549316406,173.76089477539062,856488,-0.002234275823891352,169.63397750854492,171.95817546844484,174.08299909319197,16.629852040739046,0.5849357601105842,-0.0290985107421875,47.43609477906755,2.3400115966796875,-0.04683916440322955,-1,-0.002234275823891352,1.0,-0.002234275823891352,0
2024-04-30 12:15:00,173.75999450683594,173.88999938964844,173.67999267578125,173.8365936279297,674621,0.00043564953228925063,169.6867374420166,172.02425785064696,173.95108468191964,16.374985784178616,0.5474428554862445,0.0115966796875,48.529670156007384,2.3400115966796875,0.0,0,0.00043564953228925063,-1.0,-0.00043564953228925063,0
2024-04-30 12:30:00,173.83999633789062,173.85000610351562,173.3800048828125,173.4398956298828,1140644,-0.00228201663279215,169.7361430168152,172.08400650024413,173.84821210588728,16.722862078476744,0.5396986920079325,-0.3701019287109375,43.43037579700478,2.3400115966796875,0.0,0,-0.00228201663279215,1.0,-0.00228201663279215,0
