Datetime,Open,High,Low,Close,Volume,returns,sma160,sma80,sma7,ADX,ATR,Momentum,rsi,Donchian,DonchianChange,Trend_prediction,predict,position_gb,strategy_gb,Signal
2024-04-30 10:15:00,435.0631103515625,436.1559143066406,433.6499938964844,433.8999938964844,1052635,-0.002345303733463311,462.24408054351807,436.40382423400877,432.8949977329799,24.033914844840787,2.6310360192928015,0.1300048828125,50.97125675024961,7.595916748046875,0.039326053823830254,1,-0.002345303733463311,,,0
2024-04-30 10:30:00,433.7300109863281,438.04998779296875,433.5,437.8999938964844,944528,0.009218714119074933,461.93785362243653,436.40919914245603,434.0107116699219,23.794788556502958,2.822931196660396,4.3800048828125,60.085861972645404,9.489990234375,0.24935416608076233,1,0.009218714119074933,-1.0,-0.009218714119074933,0
2024-04-30 10:45:00,437.8999938964844,439.6000061035156,436.0906066894531,436.50201416015625,1115382,-0.003192463475253149,461.6483974456787,436.35397415161134,435.0067138671875,24.14297415193008,2.8915780184006064,2.962005615234375,56.15657893962043,11.040008544921875,0.16333191839674832,1,-0.003192463475253149,1.0,-0.003192463475253149,0
2024-04-30 11:00:00,436.376708984375,437.0,434.45489501953125,435.135009765625,693149,-0.003131725284616138,461.3507411956787,436.3758491516113,435.367431640625,23.522891073025797,2.856930714607421,3.369720458984375,52.53854391206845,11.040008544921875,0.0,0,-0.003131725284616138,-1.0,0.003131725284616138,0
2024-04-30 11:15:00,434.9700012207031,436.7799072265625,434.8900146484375,436.0199890136719,452017,0.0020338038268250536,461.1053035736084,436.453849029541,435.4517168317522,22.94709964261468,2.760226900959179,5.2598876953125,54.57877259981654,11.040008544921875,0.0,0,0.0020338038268250536,-1.0,-0.0020338038268250536,0
2024-04-30 11:30:00,435.95001220703125,437.79998779296875,435.3399963378906,436.00030517578125,605703,-4.5144347476266944e-05,460.85136795043945,436.52160301208494,435.7681884765625,22.829755087425603,2.7302033563710735,4.910308837890625,54.52263213789519,11.040008544921875,0.0,0,-4.5144347476266944e-05,1.0,-4.5144347476266944e-05,0
2024-04-30 11:45:00,436.0299987792969,436.739990234375,435.1099853515625,435.54998779296875,465903,-0.0010328373110448652,460.60293045043943,436.5947154998779,435.8581848144531,22.5777836681292,2.620183509015216,5.05999755859375,53.17505455953921,11.040008544921875,0.0,0,-0.0010328373110448652,-1.0,0.0010328373110448652,0
2024-04-30 12:00:00,435.54998779296875,435.67999267578125,433.1199951171875,434.69000244140625,584662,-0.0019744814043509695,460.34883670806886,436.6385890960693,435.9710431780134,21.208019648276643,2.6141649139730694,5.730010986328125,50.60283048771264,11.040008544921875,0.0,0,-0.0019744814043509695,-1.0,0.0019744814043509695,0
2024-04-30 12:15:00,434.6400146484375,435.17999267578125,433.92999267578125,434.7200012207031,273439,6.901189152808129e-05,460.07604293823243,436.6892765045166,435.51675851004467,19.936095915556415,2.4777484225757624,4.6300048828125,50.69243123989001,11.040008544921875,0.0,0,6.901189152808129e-05,-1.0,-6.901189152808129e-05,0
2024-04-30 12:30:00,434.6400146484375,434.6400146484375,431.3500061035156,431.3500061035156,427832,-0.007752105050893632,459.78573055267333,436.64990158081054,434.78075735909596,19.502208701612506,2.5669730920369362,1.82000732421875,41.570182770615496,11.040008544921875,0.0,0,-0.007752105050893632,1.0,-0.007752105050893632,0
2024-04-30 12:45:00,431.30010986328125,431.5,429.7200012207031,430.75,624164,-0.0013909959314377662,459.47635555267334,436.5888389587402,434.1543273925781,19.72691535726558,2.48827566076293,-1.8599853515625,40.18368363713523,11.040008544921875,0.0,0,-0.0013909959314377662,-1.0,0.0013909959314377662,0
2024-04-30 13:00:00,430.7950134277344,431.9700012207031,429.79998779296875,430.297607421875,377469,-0.0010502439422518384,459.1587963104248,436.5204029083252,433.3368443080357,19.66660347357931,2.4564494374600745,-5.13238525390625,39.12412073196571,11.040008544921875,0.0,0,-0.0010502439422518384,-1.0,0.0010502439422518384,0
2024-04-30 13:15:00,430.2900085449219,432.2900085449219,429.75,431.42999267578125,285201,0.002631632698798736,458.85204620361327,436.42640151977537,432.68394252232144,19.423645389356885,2.464805348206254,-2.355010986328125,43.163961230335104,11.040008544921875,0.0,0,0.002631632698798736,-1.0,-0.002631632698798736,0
2024-04-30 13:30:00,431.3999938964844,433.25,431.1499938964844,432.7349853515625,283327,0.003024807495852322,458.56251487731936,436.344087600708,432.28179931640625,18.64657666521966,2.428325423737191,-2.185028076171875,47.48879581622286,11.040008544921875,0.0,0,0.003024807495852322,1.0,0.003024807495852322,0
2024-04-30 13:45:00,432.7786865234375,433.1693115234375,432.010009765625,432.32000732421875,260915,-0.0009589657443725974,458.26732749938964,436.27989387512207,431.9432285853795,17.925012849949375,2.301423057144722,-1.579986572265625,46.28274253035132,11.040008544921875,0.0,0,-0.0009589657443725974,1.0,-0.0009589657443725974,0
2024-04-30 14:00:00,432.29998779296875,433.2950134277344,432.160888671875,432.2799987792969,295969,-9.25438199576023e-05,457.95945739746094,436.2191436767578,431.5946568080357,17.177585391728595,2.1846932270161874,-5.6199951171875,46.16102220776134,10.100006103515625,-0.08514508277610233,-1,-9.25438199576023e-05,-1.0,9.25438199576023e-05,0
2024-04-30 14:15:00,432.3739929199219,432.6698913574219,431.0199890136719,431.3399963378906,254024,-0.002174522170955595,457.63864479064944,436.1035186767578,431.59322684151783,17.07121365799791,2.1312141386895687,-5.162017822265625,43.280960410088305,9.8800048828125,-0.021782285916297273,-1,-0.002174522170955595,-1.0,0.002174522170955595,0
2024-04-30 14:30:00,431.3800048828125,432.2065124511719,431.1200866699219,431.7550048828125,316931,0.000962137869071622,457.31705112457274,435.9578311920166,431.73679896763394,16.972439905247988,2.0267353029456117,-3.3800048828125,44.915036208980844,9.8800048828125,0.0,0,0.000962137869071622,-1.0,-0.000962137869071622,0
2024-04-30 14:45:00,431.7677001953125,431.8598937988281,430.2900085449219,430.7699890136719,316106,-0.0022814231636016924,456.97625102996824,435.8743324279785,431.80428205217635,17.3009825576792,1.9810502980416753,-5.25,41.83435156892325,9.8800048828125,0.0,0,-0.0022814231636016924,1.0,-0.0022814231636016924,0
2024-04-30 15:00:00,430.69500732421875,433.3099060058594,430.5299987792969,433.04998779296875,408238,0.005292844992561774,456.64031352996824,435.83745727539065,432.0357099260603,16.598354028455017,2.060935990893758,-2.9503173828125,50.327147020730465,9.8800048828125,0.0,0,0.005292844992561774,-1.0,-0.005292844992561774,0
2024-04-30 15:15:00,433.1000061035156,433.5599060058594,431.89739990234375,433.3299865722656,411675,0.0006465738071577132,456.3011884689331,435.7787696838379,432.12071010044644,15.784009174686034,2.0210930021559443,-2.220001220703125,51.268175928422245,9.8800048828125,0.0,0,0.0006465738071577132,1.0,0.0006465738071577132,0
2024-04-30 15:30:00,433.3299865722656,434.17498779296875,432.960205078125,433.8699951171875,498215,0.0012461831898444853,455.9741258621216,435.68938598632815,432.3421369280134,14.68303236080396,1.9404619734247248,-0.82000732421875,53.113043024196536,9.8800048828125,0.0,0,0.0012461831898444853,1.0,0.0012461831898444853,0
2024-04-30 15:45:00,433.92999267578125,434.6499938964844,429.989990234375,430.0,1427622,-0.008919711343814418,455.6256258010864,435.52576103210447,432.0164228166853,15.155202290035037,2.21241614229319,-4.720001220703125,41.10351696070091,8.079986572265625,-0.18218799807257502,-1,-0.008919711343814418,1.0,-0.008919711343814418,0
2024-05-01 09:30:00,428.010009765625,432.5199890136719,427.20001220703125,430.6199951171875,1342522,0.0014418491097383246,455.2852508544922,435.4144798278809,431.913565499442,16.601137949479075,2.5231722087279334,-0.730010986328125,43.314861593307526,10.5999755859375,0.31188034672256526,1,0.0014418491097383246,-1.0,-0.0014418491097383246,0
2024-05-01 09:45:00,430.5299987792969,433.0,430.0199890136719,432.9700012207031,789026,0.005457261925043921,454.9619709014893,435.3094799041748,432.0871364048549,17.632984129483198,2.5688560864879526,2.220001220703125,50.84796572574166,10.5999755859375,0.0,0,0.005457261925043921,1.0,0.005457261925043921,0
2024-05-01 10:00:00,432.9800109863281,436.05999755859375,432.20001220703125,435.875,966071,0.00670946894959612,454.6655334472656,435.2765422821045,432.81642368861606,16.89921606335088,2.697969012995407,5.577392578125,58.23657230943001,9.53997802734375,-0.09999999999999998,-1,0.00670946894959612,1.0,0.00670946894959612,0
2024-05-01 10:15:00,435.5050048828125,436.55999755859375,433.4277038574219,434.635009765625,613596,-0.0028448299039288694,454.3718772888184,435.1411674499512,433.0428553989955,15.98146985462029,2.741401481813054,3.20501708984375,54.472521163335074,9.3599853515625,-0.018867200245676674,-1,-0.0028448299039288694,1.0,-0.0028448299039288694,0
2024-05-01 10:30:00,434.7699890136719,438.30999755859375,434.2701110839844,437.3800048828125,875056,0.006315632785006686,454.04431476593015,435.1236026763916,433.6214294433594,15.324248335023515,2.871249981092686,4.64501953125,60.5511066644989,11.1099853515625,0.1869661045685147,1,0.006315632785006686,-1.0,-0.006315632785006686,0
2024-05-01 10:45:00,437.4750061035156,437.85870361328125,435.6199951171875,436.0,463542,-0.0031551622557191017,453.6978147506714,435.1635402679443,433.9257158551897,14.713971209683653,2.807995832592792,3.67999267578125,56.469189272041795,11.1099853515625,0.0,0,-0.0031551622557191017,1.0,-0.0031551622557191017,0
2024-05-01 11:00:00,436.0849914550781,436.4200134277344,432.760009765625,433.30499267578125,512138,-0.006181209459217296,453.3250904083252,435.11779022216797,434.3978576660156,14.435515221864629,2.89319661554445,1.024993896484375,49.457278919970484,11.1099853515625,0.0,0,-0.006181209459217296,-1.0,0.006181209459217296,0
2024-05-01 11:15:00,433.32000732421875,434.94500732421875,431.8399963378906,434.8299865722656,510199,0.003519446861359965,452.94186344146726,435.05191497802736,434.99928501674106,14.52097134602991,2.914378052622818,3.489990234375,53.012753949789,11.1099853515625,0.0,0,0.003519446861359965,-1.0,-0.003519446861359965,0
2024-05-01 11:30:00,434.7650146484375,436.5950012207031,434.6499938964844,435.9908142089844,361914,0.0026696126591210234,452.57480602264405,435.011156463623,435.4308297293527,13.820206255547703,2.817440979782411,4.235809326171875,55.57460919872733,11.1099853515625,0.0,0,0.0026696126591210234,1.0,0.0026696126591210234,0
